,word1,word2,freq
8853,예방접종,홈페이지,1
8854,도우미,홈페이지,1
8855,본부,예약,1
8856,방역,일지,1
8857,불가능,위드,1
8858,그룹,시간,1
8859,1,브리핑,1
8860,3,그룹,1
8861,학교,회복,1
8862,10,일상,1
8863,공청회,회복,1
8864,공청회,일상,1
8865,공청회,단계,1
8866,재택,회복,1
8867,일상,재택,1
8868,11,회복,1
8869,11,일상,1
8870,종교시설,회복,1
8871,일상,종교시설,1
8872,일상,학교,1
8873,스크린골프,영업,1
8874,초안,회복,1
8875,일상,초안,1
8876,단계,초안,1
8877,마스크,회복,1
8878,마스크,일상,1
8879,단계,마스크,1
8880,위드,집합,1
8881,강원랜드,코로나,1
8882,강원랜드,위드,1
8883,위드,활동,1
8884,10,회복,1
8885,단계,이후,1
8886,이후,일상,1
8887,이후,회복,1
8888,스크린골프,시간,1
8889,11,운영,1
8890,1,학원,1
8891,1,운영,1
8892,완화,카페,1
8893,영업,완화,1
8894,곳,콜,1
8895,곳,영업,1
8896,곳,라텍,1
8897,1,정례,1
8898,10,브리핑,1
8899,10,정례,1
8900,2,회복,1
8901,2,일상,1
8902,두기,회복,1
8903,두기,일상,1
8904,거리,회복,1
8905,거리,일상,1
8906,영어,회복,1
8907,영어,일상,1
8908,단계,영어,1
8909,동구,확진,1
8910,대전,콜센터,1
8911,자영,코로나,1
8912,3,연장,1
8913,19,접촉,1
8914,19,추석,1
8915,금지,축구,1
8916,시,완료,1
8917,백신,시,1
8918,단계,완료,1
8919,4,완료,1
8920,4,시,1
8921,부산,완화,1
8922,3,음식점,1
8923,사회,영유,1
8924,서울시,식당,1
8925,3,기간,1
8926,3,시행,1
8927,2,정읍,1
8928,2,등교,1
8929,2,목욕탕,1
8930,노래방,부산,1
8931,마트,영업,1
8932,마트,시간,1
8933,대형,영업,1
8934,대형,시간,1
8935,19,밀접,1
8936,단계,최고,1
8937,단계,진주시,1
8938,3,대응,1
8939,강원도,양양,1
8940,대천,두기,1
8941,거리,대천,1
8942,강릉,소,1
8943,추천,휴가,1
8944,소,여수,1
8945,검사,여수,1
8946,방과후,코로나,1
8947,단계,방과후,1
8948,3,방과후,1
8949,4,유치원,1
8950,방역,최고,1
8951,여수,학교,1
8952,격상,여수,1
8953,4,여수,1
8954,사회,여수시,1
8955,두기,여수시,1
8956,단계,여수시,1
8957,거리,여수시,1
8958,3,여수시,1
8959,내용,식당,1
8960,19,안산,1
8961,2,마트,1
8962,2,진주시,1
8963,강릉,수,1
8964,미나,트와이스,1
8965,콘서트,트와이스,1
8966,모모,트와이스,1
8967,블랙,핑크,1
8968,노래,트와이스,1
8969,쯔위,트와이스,1
8970,트와이스,효,1
8971,사나,트와이스,1
8972,다현,트와이스,1
8973,나연,트와이스,1
8974,컴백,트와이스,1
8975,정연,트와이스,1
8976,신곡,트와이스,1
8977,d,연제구,1
8978,d,고등학교,1
8979,부산,유치원,1
8980,병설,부산,1
8981,강서구,유치원,1
8982,강서구,병설,1
8983,중학교,해운대,1
8984,C,해운대,1
8985,C,중학교,1
8986,등교,부산,1
8987,채영,트와이스,1
8988,뜻,트와이스,1
8989,부산,카페,1
8990,19,예언,1
8991,격상,부산광역시,1
8992,부산,서울,1
8993,교회,기준,1
8994,23,부산,1
8995,23,명,1
8996,미국,종식,1
8997,7,종식,1
8998,가능,종식,1
8999,예언,코로나,1
9000,예언,종식,1
9001,2022,종식,1
9002,앨범,트와이스,1
9003,트와이스,프리,1
9004,알콜,프리,1
9005,알콜,트와이스,1
9006,데뷔,트와이스,1
9007,the,트와이스,1
9008,feels,트와이스,1
9009,feels,the,1
9010,위,트와이스,1
9011,1,트와이스,1
9012,1,위,1
9013,19,강원,1
9014,양양,파티,1
9015,대전,태권도,1
9016,원금,재난,1
9017,광주,인구,1
9018,광역시,인구,1
9019,광역시,남구청,1
9020,광주,동구청,1
9021,광역시,동구청,1
9022,시청,인사,1
9023,광주,인사,1
9024,광역,인사,1
9025,광역시,서구청,1
9026,광역시,북구청,1
9027,시청,원금,1
9028,광주,문자,1
9029,광주,원금,1
9030,광역,원금,1
9031,광역,블로그,1
9032,광주,교육청,1
9033,광역시,교육청,1
9034,광역,홈페이지,1
9035,남구,중학교,1
9036,자택,확,1
9037,북구,집단,1
9038,감염,북구,1
9039,광역,문자,1
9040,문자,시청,1
9041,광주시,북구,1
9042,광양,진월,1
9043,중학교,진월,1
9044,초등학교,효,1
9045,다압,초등학교,1
9046,곡,초등학교,1
9047,월,초등학교,1
9048,초등학교,효덕,1
9049,진천,초등학교,1
9050,장산,초등학교,1
9051,진제,초등학교,1
9052,광양,초등학교,1
9053,대구,초등학교,1
9054,거리,광역,1
9055,대구,진월,1
9056,광주,진월,1
9057,광역시,날씨,1
9058,광주,의회,1
9059,광역시,의회,1
9060,광역,실,1
9061,광역,민원,1
9062,두기,시청,1
9063,광역,두기,1
9064,거리,시청,1
9065,광주시,중학교,1
9066,모,중학교,1
9067,코로나,파티,1
9068,부산,탕,1
9069,기준,마트,1
9070,19,롯데,1
9071,기준,창원,1
9072,19,월드,1
9073,단계,완주군,1
9074,수영구,체육,1
9075,부산,칙,1
9076,두기,무주군,1
9077,거리,무주군,1
9078,코로나,탕,1
9079,녹,탕,1
9080,경남,동선,1
9081,녹,코로나,1
9082,녹,부산,1
9083,실내,운동,1
9084,수영구,운동,1
9085,부산,운동,1
9086,양양,클럽,1
9087,사무소,현남면,1
9088,양양군,확,1
9089,양양군,코로나,1
9090,양양군,진자,1
9091,기준,대구,1
9092,결혼식,기준,1
9093,광주,모,1
9094,북구,소,1
9095,서구,집단,1
9096,5,명,1
9097,감염,서구,1
9098,5393,코로나,1
9099,5393,진자,1
9100,5393,번확,1
9101,5393,광주,1
9102,북구,시간,1
9103,검사,광역,1
9104,북구,진료,1
9105,북구,선,1
9106,장흥군,진자,1
9107,광역시,진료,1
9108,광역시,선,1
9109,경기도,보건소,1
9110,경기,보건소,1
9111,시간,시청,1
9112,함평군,확,1
9113,코로나,함평군,1
9114,진자,함평군,1
9115,장흥군,확,1
9116,장흥군,코로나,1
9117,부산,학교,1
9118,강서,학교,1
9119,교사,부산,1
9120,4,대구시,1
9121,기관,남구,1
9122,대구,대학병원,1
9123,경기,영업,1
9124,2,경산,1
9125,두기,위반,1
9126,대구,위반,1
9127,대구,시,1
9128,거리,위반,1
9129,대구시,차,1
9130,대구시,대유행,1
9131,일산서구,코로나,1
9132,남구,의료,1
9133,보건소,일산서구,1
9134,검사,일산서구,1
9135,보건소,부산,1
9136,검사,서구,1
9137,보건소,창원,1
9138,검사,창원,1
9139,사상,코로나,1
9140,보건소,사상,1
9141,검사,사상,1
9142,강서,코로나,1
9143,남구,소재,1
9144,소재,진자,1
9145,강서,보건소,1
9146,경기,시간,1
9147,1185,확,1
9148,1185,코로나,1
9149,1185,진자,1
9150,1185,울산,1
9151,1185,번,1
9152,19,북구,1
9153,19,사상구,1
9154,거리,손영래,1
9155,두기,손영래,1
9156,부산시,브리핑,1
9157,북구,예방접종,1
9158,소재,확,1
9159,대구,예방접종,1
9160,대구시,현황,1
9161,대구,콜센터,1
9162,대구,정례,1
9163,대구시,동구,1
9164,서면,코로나,1
9165,브리핑,서면,1
9166,대구,서면,1
9167,경북,브리핑,1
9168,2020,8,1
9169,강서,시간,1
9170,강서,검사,1
9171,부산,초등학생,1
9172,중리동,코로나,1
9173,강동구,진자,1
9174,jcn,중앙,1
9175,아파트,확,1
9176,아파트,코로나,1
9177,아파트,진자,1
9178,아파트,원주,1
9179,방송,중앙,1
9180,울산,중앙,1
9181,달서구,명단,1
9182,19,달서구,1
9183,교회,중리동,1
9184,강동구,확,1
9185,소재,유성구,1
9186,교회,유성구,1
9187,스,코로나,1
9188,대전,스,1
9189,네이션,코로나,1
9190,네이션,스,1
9191,네이션,대전,1
9192,교회,스,1
9193,교회,네이션,1
9194,코로나,태권도,1
9195,강동구,코로나,1
9196,동선,울주군,1
9197,경산,보건소,1
9198,대구,생활,1
9199,검사,경산,1
9200,보건소,수성구,1
9201,보건소,중구,1
9202,대구,중구,1
9203,달성군,보건소,1
9204,동구,홈페이지,1
9205,수성구,체육회,1
9206,생활,체육회,1
9207,생활,수성구,1
9208,대구,체육회,1
9209,수성구,확,1
9210,부평,선,1
9211,수성구,진자,1
9212,경주시,동선,1
9213,내남면,확,1
9214,내남면,코로나,1
9215,내남면,진자,1
9216,경주,내남면,1
9217,건천,코로나,1
9218,건천,경주,1
9219,부평,진료,1
9220,부평,소,1
9221,99,코로나,1
9222,동구,울산,1
9223,울산,중구,1
9224,80,층,1
9225,사하,홈페이지,1
9226,구청,사하,1
9227,부산진,홈페이지,1
9228,부산시,홈페이지,1
9229,교육청,홈페이지,1
9230,사회,양산시,1
9231,거리,결혼식장,1
9232,결혼식장,두기,1
9233,결혼식장,사회,1
9234,신세계,층,1
9235,80,신세계,1
9236,구청,동래,1
9237,성묘,추석,1
9238,두기,성묘,1
9239,거리,성묘,1
9240,사회,청주시,1
9241,시,제주도,1
9242,방문,제주도,1
9243,방문,시,1
9244,검사,방문,1
9245,조치,학원,1
9246,부산진구,회사,1
9247,북구청,홈페이지,1
9248,동래,홈페이지,1
9249,건축,남구,1
9250,2,행동,1
9251,고등학생,부산,1
9252,생일,코로나,1
9253,생일,최초,1
9254,발,최초,1
9255,발,생일,1
9256,19,최초,1
9257,19,생일,1
9258,19,발,1
9259,19,영업,1
9260,2,국민,1
9261,19,골프장,1
9262,구청,사상,1
9263,3,스크린,1
9264,은행,홈페이지,1
9265,부산,은행,1
9266,구청,부산,1
9267,강서,홈페이지,1
9268,강서,구청,1
9269,남구청,홈페이지,1
9270,경남,홈페이지,1
9271,금정,홈페이지,1
9272,사상,홈페이지,1
9273,보험,코로나,1
9274,보험,부산진구,1
9275,가족,조치,1
9276,196,진자,1
9277,1182,울산,1
9278,1182,번,1
9279,대학병원,울산,1
9280,울산,울주군,1
9281,고용노동부,확,1
9282,고용노동부,코로나,1
9283,고용노동부,진자,1
9284,고용노동부,울산,1
9285,196,확,1
9286,196,코로나,1
9287,196,울산,1
9288,금정구,병원,1
9289,196,번,1
9290,센터,울산,1
9291,고용,코로나,1
9292,고용,울산,1
9293,고용,센터,1
9294,울산,회사,1
9295,남구,회사,1
9296,건축,회사,1
9297,건축,코로나,1
9298,건축,울산,1
9299,1182,진자,1
9300,1182,코로나,1
9301,1182,확,1
9302,울산,제주도,1
9303,모임,조치,1
9304,소,제주도,1
9305,방,서구,1
9306,pc,서구,1
9307,기준,인,1
9308,나라,위드,1
9309,뜻,시기,1
9310,코로나,크라운,1
9311,코로나,택시,1
9312,맥주,코로나,1
9313,라틴어,코로나,1
9314,대전,칙,1
9315,7,종교시설,1
9316,개편,종교시설,1
9317,동구청,부산,1
9318,부산시,인사,1
9319,교육청,부산,1
9320,부산시,의회,1
9321,부산,시청역,1
9322,맛집,시청,1
9323,맛집,부산,1
9324,내용,위드,1
9325,위드,자영,1
9326,정선,확,1
9327,49,예약,1
9328,독감,초기,1
9329,독감,증상,1
9330,보령,진자,1
9331,보령,확,1
9332,보령,시청,1
9333,서천,코로나,1
9334,1,후,1
9335,1,시기,1
9336,49,코로나,1
9337,49,접종,1
9338,49,백신,1
9339,초기,췌장염,1
9340,18,접종,1
9341,18,예약,1
9342,18,백신,1
9343,18,49,1
9344,백신,예방접종,1
9345,예산,코로나,1
9346,19,보령시,1
9347,샷,트,1
9348,샷,카,1
9349,샷,아스,1
9350,증상,췌장염,1
9351,코로나,홍성,1
9352,부스터,카,1
9353,두통,인,1
9354,복통,설사,1
9355,증상,확인,1
9356,법,확인,1
9357,법,코로나,1
9358,법,증상,1
9359,아산,증상,1
9360,률,예약,1
9361,대구,증상,1
9362,동선,장성,1
9363,장성군,황룡면,1
9364,원인,통,1
9365,증상,흉통,1
9366,원인,인후,1
9367,병원,통,1
9368,병원,인후,1
9369,가래,통,1
9370,가래,인후,1
9371,통,편도염,1
9372,인후,편도염,1
9373,최근,코로나,1
9374,증상,최근,1
9375,코로나,흉통,1
9376,부스터,트,1
9377,부스터,아스,1
9378,상무대,코로나,1
9379,공인,코로나,1
9380,전화,접종,1
9381,예약,전화,1
9382,백신,전화,1
9383,50,접종,1
9384,50,시기,1
9385,50,백신,1
9386,인증서,코로나,1
9387,인증서,접종,1
9388,예약,인증서,1
9389,백신,인증서,1
9390,공인,접종,1
9391,입국,접종,1
9392,공인,인증서,1
9393,공인,예약,1
9394,공인,백신,1
9395,40,예방접종,1
9396,19,40,1
9397,변경,시간,1
9398,코로나,휴대폰,1
9399,접종,휴대폰,1
9400,예약,휴대폰,1
9401,백신,휴대폰,1
9402,백신,입국,1
9403,입국,후,1
9404,백신,샷,1
9405,얀,차이,1
9406,백신,부스터,1
9407,상담,코로나,1
9408,백신,상담,1
9409,19,흡연,1
9410,백신,사망률,1
9411,효과,흡연,1
9412,간격,화이자,1
9413,2,화이자,1
9414,백신,얀,1
9415,차이,화이자,1
9416,1,화이자,1
9417,19,최대,1
9418,예방,화이자,1
9419,트,화이자,1
9420,카,화이자,1
9421,아스,화이자,1
9422,비교,효과,1
9423,정점,코로나,1
9424,19,정점,1
9425,코로나,한산,1
9426,19,한산,1
9427,고비,최대,1
9428,군청,장성,1
9429,상무대,장성,1
9430,의,코로나,1
9431,고열,지속,1
9432,기준,미열,1
9433,19,온도,1
9434,열,코로나,1
9435,열,초기,1
9436,열,증상,1
9437,고열,후,1
9438,고열,차,1
9439,고열,접종,1
9440,2,고열,1
9441,지속,코로나,1
9442,병원,비용,1
9443,5,소,1
9444,출국,해외,1
9445,출국,코로나,1
9446,시,해외,1
9447,시,출국,1
9448,검사,해외,1
9449,검사,출국,1
9450,방법,진단,1
9451,비용,일본,1
9452,교습,수도권,1
9453,pcr,검사,1
9454,기준,온도,1
9455,기준,바이러스,1
9456,19,키트,1
9457,발현,증세,1
9458,시,증상,1
9459,시,의심,1
9460,발생,증상,1
9461,발생,의심,1
9462,미각,증상,1
9463,아픔,코로나,1
9464,아픔,증상,1
9465,목,아픔,1
9466,감염,기간,1
9467,시기,증세,1
9468,증상,폐렴,1
9469,기준,체크,1
9470,우한,증상,1
9471,위치,통,1
9472,위치,인후,1
9473,근육통,이란,1
9474,가래,초기,1
9475,가래,바이러스,1
9476,코로나,횟수,1
9477,기침,횟수,1
9478,기침,초기,1
9479,발열,체크,1
9480,19,무료,1
9481,검사,음성,1
9482,검사,야간,1
9483,전조,증상,1
9484,19,비율,1
9485,증상,확진,1
9486,감염,잠복기,1
9487,19,전염,1
9488,코로나,평균,1
9489,잠복기,평균,1
9490,19,평균,1
9491,상실,코로나,1
9492,미각,상실,1
9493,전조,코로나,1
9494,치료,혈전,1
9495,기간,무증상,1
9496,코로나,혈전,1
9497,증상,혈전,1
9498,설사,증세,1
9499,염,코로나,1
9500,염,증상,1
9501,증상,차이,1
9502,구토,코로나,1
9503,구토,증상,1
9504,19,인후,1
9505,야간,코로나,1
9506,무증상,비율,1
9507,검사,무증상,1
9508,선제,코로나,1
9509,시작,증상,1
9510,19,선제,1
9511,소,수도권,1
9512,19,장소,1
9513,19,비용,1
9514,기간,발열,1
9515,체온계,코로나,1
9516,19,체온계,1
9517,몸살,코로나,1
9518,몸살,증상,1
9519,의심,체온,1
9520,소화,코로나,1
9521,무증상,치료,1
9522,소화,증상,1
9523,불량,코로나,1
9524,불량,증상,1
9525,코로나,통증,1
9526,검사,통증,1
9527,두통,바이러스,1
9528,미열,증상,1
9529,19,미열,1
9530,순서,증세,1
9531,무증상,환자,1
9532,방법,예약,1
9533,40,방법,1
9534,만나이,코로나,1
9535,16,백신,1
9536,19,이상,1
9537,19,신고,1
9538,가려움증,부작용,1
9539,가려움증,백신,1
9540,개발,국가,1
9541,17,접종,1
9542,17,세,1
9543,17,백신,1
9544,16,접종,1
9545,16,세,1
9546,16,17,1
9547,구토,백신,1
9548,잔,홈페이지,1
9549,노쇼,예약,1
9550,노쇼,백신,1
9551,실시간,잔,1
9552,실시간,예약,1
9553,백신,실시간,1
9554,온라인,코로나,1
9555,온라인,접종,1
9556,사전예약,온라인,1
9557,관련,인사말,1
9558,반응,백신,1
9559,구토,부작용,1
9560,사이트,사전예약,1
9561,방법,부작용,1
9562,부작용,혈압,1
9563,백신,혈압,1
9564,멍,부작용,1
9565,멍,백신,1
9566,근육통,부작용,1
9567,근육통,백신,1
9568,신경,주사,1
9569,부작용,주사,1
9570,부작용,신경,1
9571,방법,신고,1
9572,검사,부작용,1
9573,백신,천식,1
9574,부작용,피부,1
9575,백신,피부,1
9576,발진,피부,1
9577,발진,부작용,1
9578,발진,백신,1
9579,고혈압,부작용,1
9580,고혈압,백신,1
9581,천식,환자,1
9582,천식,코로나,1
9583,백신,환자,1
9584,사이트,온라인,1
9585,백신,온라인,1
9586,만나이,접종,1
9587,발급,백신,1
9588,백신,임상실험,1
9589,백신,율,1
9590,임상실험,코로나,1
9591,19,발급,1
9592,수능,종,1
9593,백신,종,1
9594,백신,수능,1
9595,미접,종,1
9596,미접,수능,1
9597,미접,백신,1
9598,15,예약,1
9599,19,선언,1
9600,15,세,1
9601,15,백신,1
9602,발급,접종,1
9603,의료,접종,1
9604,백신,의료,1
9605,기관,접종,1
9606,발급,확인,1
9607,기관,백신,1
9608,나라,접종,1
9609,나라,백신,1
9610,19,2022,1
9611,선언,종식,1
9612,19,온라인,1
9613,1,예약,1
9614,개발,국산,1
9615,사전예약,잔,1
9616,예약,차,1
9617,사전,코로나,1
9618,사전,차,1
9619,사전,접종,1
9620,사전,예약,1
9621,백신,사전,1
9622,개발,중국,1
9623,19,사전,1
9624,1,사전,1
9625,선언,코로나,1
9626,누리집,접종,1
9627,누리집,사전예약,1
9628,누리집,백신,1
9629,사전예약,조회,1
9630,변경,사전예약,1
9631,접종,취소,1
9632,국내,임상실험,1
9633,불가능,종식,1
9634,19,불가능,1
9635,나라,종식,1
9636,부작용,화이자,1
9637,혈압,화이자,1
9638,더,부작용,1
9639,원료,주,1
9640,노,백신,1
9641,주,주사기,1
9642,백신,주사기,1
9643,관련,주사기,1
9644,접종,주,1
9645,관련,접종,1
9646,국내,주,1
9647,관련,국내,1
9648,제넥신,주,1
9649,관련,제넥신,1
9650,백신,원료,1
9651,영국,주,1
9652,관련,원료,1
9653,코로나,후보,1
9654,주,후보,1
9655,백신,후보,1
9656,물질,후보,1
9657,물질,코로나,1
9658,물질,주,1
9659,물질,백신,1
9660,관련,후보,1
9661,관련,물질,1
9662,관련,영국,1
9663,19,도착,1
9664,더,불량,1
9665,az,백신,1
9666,만나이,예약,1
9667,만나이,백신,1
9668,40,시기,1
9669,대상,코로나,1
9670,19,대상,1
9671,보건소,보령시,1
9672,가격표,코로나,1
9673,가격표,백신,1
9674,보령시,선,1
9675,가격,미국,1
9676,az,가격,1
9677,도착,백신,1
9678,대만,백신,1
9679,접종,중국,1
9680,이름,코로나,1
9681,이름,중국,1
9682,백신,이름,1
9683,종류,중국,1
9684,도입,일정,1
9685,사노피,코로나,1
9686,백신,사노피,1
9687,도착,코로나,1
9688,19,후보,1
9689,19,물질,1
9690,노비,오,1
9691,종류,한국,1
9692,백신,운전,1
9693,기간,효과,1
9694,기간,화이자,1
9695,기간,백신,1
9696,19,더,1
9697,계약,한국,1
9698,계약,코로나,1
9699,계약,백신,1
9700,생산,한국,1
9701,백신,생산,1
9702,보상,부작용,1
9703,더,바이,1
9704,부작용,증상,1
9705,부작용,소장,1
9706,백신,소장,1
9707,부작용,여자,1
9708,백신,여자,1
9709,부작용,소화,1
9710,부작용,불량,1
9711,백신,소화,1
9712,백신,불량,1
9713,더,소화,1
9714,운전,접종,1
9715,운전,코로나,1
9716,운전,후,1
9717,보령시,진료,1
9718,넥스,바이,1
9719,넥스,더,1
9720,더,임,1
9721,더,상,1
9722,3,더,1
9723,더,주식,1
9724,비프,에이,1
9725,바이오,에이,1
9726,바이오,비프,1
9727,더,주가,1
9728,심근,염,1
9729,더,염,1
9730,더,심근,1
9731,19,비교,1
9732,보령시,소,1
9733,백신,임,1
9734,국내,임,1
9735,돌파,화이자,1
9736,감염,화이자,1
9737,용량,화이자,1
9738,백신,용량,1
9739,19,의,1
9740,의뜻,코로나,1
9741,업자,코로나,1
9742,가격,시비르,1
9743,시비르,임,1
9744,렘데,임,1
9745,시비르,제약,1
9746,시비르,신,1
9747,렘데,제약,1
9748,렘데,신,1
9749,승인,시비르,1
9750,렘데,승인,1
9751,부작용,시비르,1
9752,렘데,부작용,1
9753,가격,렘데,1
9754,시비르,주가,1
9755,시비르,주,1
9756,렘데,주,1
9757,관련,시비르,1
9758,관련,렘데,1
9759,렉,후기,1
9760,나주,후기,1
9761,렉,사용,1
9762,나주,사용,1
9763,렉,홈페이지,1
9764,나주,홈페이지,1
9765,렘데,주가,1
9766,길리어드,사이언스,1
9767,국내,나주,1
9768,약물,코로나,1
9769,맥스,승인,1
9770,긴급,피,1
9771,긴급,맥스,1
9772,제약,피,1
9773,신,피,1
9774,맥스,제약,1
9775,맥스,신,1
9776,알약,코로나,1
9777,알약,치료,1
9778,복용,약,1
9779,약물,치료,1
9780,길리어드,주가,1
9781,19,약물,1
9782,시비르,투약,1
9783,렘데,투약,1
9784,셀트리온,시비르,1
9785,렘데,셀트리온,1
9786,시비르,원료,1
9787,렘데,원료,1
9788,시비르,일본,1
9789,렘데,일본,1
9790,사이언스,주가,1
9791,국내,렉,1
9792,승인,유럽,1
9793,관련,맥스,1
9794,신종,치료,1
9795,승인,용,1
9796,긴급,용,1
9797,약,제,1
9798,동화약품,용,1
9799,대웅제약,코로나,1
9800,대웅제약,치료,1
9801,대웅제약,제,1
9802,미국,사,1
9803,머크,미국,1
9804,바이러스,제,1
9805,신종,제,1
9806,19,유증,1
9807,신종,용,1
9808,사,코로나,1
9809,사,치료,1
9810,사,제,1
9811,부작용,치료,1
9812,부작용,제,1
9813,부작용,사,1
9814,머크,부작용,1
9815,바이오,텍,1
9816,대만,텍,1
9817,구약,코로나,1
9818,유증,코로나,1
9819,렉,유럽,1
9820,방역,세종시,1
9821,렉,승인,1
9822,나주,유럽,1
9823,나주,승인,1
9824,유럽,치료,1
9825,유럽,제,1
9826,영국,치료,1
9827,영국,제,1
9828,미국,승인,1
9829,개발,미국,1
9830,뉴욕,코로나,1
9831,극복,인사말,1
9832,정세균,코로나,1
9833,극복,문구,1
9834,19,문구,1
9835,기도,청,1
9836,극복,청,1
9837,극복,기도,1
9838,강원도,지침,1
9839,19,기도,1
9840,극복,포스터,1
9841,조기,종식,1
9842,19,국산,1
9843,승인,피,1
9844,관련,피,1
9845,5,교습,1
9846,rf,텔콘,1
9847,손,주,1
9848,메타,주,1
9849,메타,손,1
9850,덱,주,1
9851,덱,손,1
9852,덱,메타,1
9853,관련,손,1
9854,관련,메타,1
9855,관련,덱,1
9856,제약,텔콘,1
9857,rf,제약,1
9858,백신,약,1
9859,완치,혈장,1
9860,완치,치료,1
9861,완치,제,1
9862,주가,파마,1
9863,바이오,주가,1
9864,셀트리온,주,1
9865,관련,셀트리온,1
9866,말라리아,주,1
9867,관련,말라리아,1
9868,바이오,현대,1
9869,동화약품,주가,1
9870,신,임,1
9871,장주,제,1
9872,11,중순,1
9873,업자,위드,1
9874,최종,코로나,1
9875,위드,최종,1
9876,안,코로나,1
9877,안,위드,1
9878,위드,종자,1
9879,미접,위드,1
9880,시기,시행,1
9881,중순,코로나,1
9882,위드,중순,1
9883,11,패스,1
9884,임,제약,1
9885,11,백신,1
9886,11,종교,1
9887,이유,제약,1
9888,이유,정지,1
9889,신,이유,1
9890,거래,이유,1
9891,바이오,엑세스,1
9892,신,제지,1
9893,제약,주가,1
9894,신,주가,1
9895,장주,치료,1
9896,19,장주,1
9897,맥스,주,1
9898,닥터,심,1
9899,처방,피,1
9900,맥스,처방,1
9901,피,후기,1
9902,복용,후기,1
9903,복용,피,1
9904,맥스,후기,1
9905,맥스,복용,1
9906,중단,피,1
9907,임,중단,1
9908,맥스,중단,1
9909,레보,비르,1
9910,상장,이뮨메드,1
9911,가격,피,1
9912,가격,맥스,1
9913,정,피,1
9914,맥스,정,1
9915,구입,피,1
9916,구입,맥스,1
9917,딘,피로,1
9918,나리,피로,1
9919,나리,딘,1
9920,주,피,1
9921,sv,인베스트먼트,1
9922,이뮨메드,주가,1
9923,19,상,1
9924,대상,이뮨메드,1
9925,미국,주,1
9926,관련,미국,1
9927,스텍,톡,1
9928,바이오,톡,1
9929,바이오,스텍,1
9930,마이크로,젠,1
9931,소마,젠,1
9932,대표,이뮨메드,1
9933,이뮨메드,홀딩스,1
9934,대상,홀딩스,1
9935,분,이뮨메드,1
9936,로젠,마크,1
9937,기자회견,이뮨메드,1
9938,이뮨메드,평가,1
9939,기술,평가,1
9940,기술,이뮨메드,1
9941,우노,컴퍼니,1
9942,앤,컴퍼니,1
9943,앤,우노,1
9944,임,해외,1
9945,이뮨메드,해외,1
9946,이뮨메드,주식,1
9947,대만,바이오,1
9948,골든,텍,1
9949,골든,바이오,1
9950,공존,코로나,1
9951,거리,상향,1
9952,명부,전자,1
9953,발급,코드,1
9954,qr,발급,1
9955,미국,치명,1
9956,률,미국,1
9957,사망률,세계,1
9958,사망률,영국,1
9959,보드,코로나,1
9960,1,유행,1
9961,수준,코로나,1
9962,QR,제주,1
9963,독감,수준,1
9964,세계,치명,1
9965,률,세계,1
9966,치명,한국,1
9967,새해,코로나,1
9968,새해,인사말,1
9969,자가,키트,1
9970,가격,키트,1
9971,가격,검사,1
9972,5,인사말,1
9973,전자,출입,1
9974,제주,코드,1
9975,9,인사말,1
9976,19,전자,1
9977,qr,네이버,1
9978,란,코드,1
9979,qr,란,1
9980,검사,코드,1
9981,qr,검사,1
9982,이마트,코드,1
9983,qr,이마트,1
9984,진표,코로나,1
9985,전자,진표,1
9986,19,진표,1
9987,스캔,코드,1
9988,QR,완료,1
9989,다음,코드,1
9990,다음,스캔,1
9991,qr,스캔,1
9992,qr,다음,1
9993,백신,코드,1
9994,qr,백신,1
9995,qr,만들기,1
9996,접종,코드,1
9997,완료,코드,1
9998,QR,접종,1
9999,8,인사말,1
10000,말씀,코로나,1
10001,골든,대만,1
10002,province,뜻,1
10003,간이,검사,1
10004,업계,호텔,1
10005,업계,코로나,1
10006,축제,충장로,1
10007,광주,충장로,1
10008,광주,축제,1
10009,바이러스,중상,1
10010,it,해석,1
10011,do,해석,1
10012,do,it,1
10013,positive,뜻,1
10014,19,만들기,1
10015,out,뜻,1
10016,it,out,1
10017,check,뜻,1
10018,check,out,1
10019,check,it,1
10020,eco,뜻,1
10021,COVID,약자,1
10022,19,약자,1
10023,disease,발음,1
10024,covid,발음,1
10025,간이,코로나,1
10026,19,큐알,1
10027,말씀,인사,1
10028,사회,상향,1
10029,12,인사말,1
10030,위드,인사말,1
10031,안부,코로나,1
10032,안부,인사말,1
10033,두기,상향,1
10034,어린이집,인사말,1
10035,10,인사말,1
10036,문구,인사말,1
10037,모음,코로나,1
10038,모음,인사말,1
10039,2,교습,1
10040,만들기,큐알,1
10041,v,라이브,1
10042,2,소,1
10043,라이브,서울,1
10044,기타,라이브,1
10045,라이브,엠,1
10046,d,라이브,1
10047,코로나,타이레놀,1
10048,복용,타이레놀,1
10049,코로나,큐알,1
10050,코드,큐알,1
10051,네이버,코드,1
10052,네이버,코로나,1
10053,qr,본인,1
10054,3,완료,1
10055,렉,효과,1
10056,나주,효과,1
10057,치료,해외반응,1
10058,제,해외반응,1
10059,셀트리온,해외반응,1
10060,1,하향,1
10061,완료,치료,1
10062,완료,제,1
10063,완료,임,1
10064,상,완료,1
10065,gc,녹십자,1
10066,국산,생산,1
10067,중국,치료,1
10068,제,중국,1
10069,제약,치료,1
10070,제,제약,1
10071,신,치료,1
10072,신,제,1
10073,19,하향,1
